45	10764	2601
-40.58022135894933	-8.395907867368827	-17.41977864105067
-40.64830157686013	-7.709160643887266	-17.351698423139872
-40.71076196076283	-7.019096889786694	-17.28923803923717
-40.76752254435465	-6.325994877572273	-17.232477455645352
-40.81851008558	-5.630139322148966	-17.18148991442
-40.86365832422947	-4.931820832234592	-17.13634167577053
-40.90290821751557	-4.231335332846438	-17.097091782484434
-40.93620815200955	-3.5289834613801334	-17.06379184799045
-40.96351413046692	-2.8250699400322015	-17.03648586953308
-40.98478993222884	-2.119902927529078	-17.015210067771157
-41.00000724606113	-1.4137933533124527	-16.99999275393887
-41.00914577448088	-0.7070542374910497	-16.990854225519122
-41.012193308819754	0.	-16.987806691180246
-41.00914577448088	0.7070542374910497	-16.990854225519122
-41.00000724606113	1.4137933533124527	-16.99999275393887
-40.98478993222884	2.119902927529078	-17.015210067771157
-40.96351413046692	2.8250699400322015	-17.03648586953308
-40.93620815200955	3.5289834613801334	-17.06379184799045
-40.90290821751557	4.231335332846438	-17.097091782484434
-40.86365832422947	4.931820832234592	-17.13634167577053
-40.81851008558	5.630139322148966	-17.18148991442
-40.76752254435465	6.325994877572273	-17.232477455645352
-40.71076196076283	7.019096889786694	-17.28923803923717
-40.64830157686013	7.709160643887266	-17.351698423139872
-40.58022135894933	8.395907867368827	-17.41977864105067
-39.88927023335473	-11.19698813567852	-17.410918008165368
-39.979586777215	-10.52094388874079	-17.31901696353561
-40.0646342246244	-9.840436476223536	-17.232477455645352
-40.14430619607981	-9.155718957000659	-17.151407730304754
-40.21850192381248	-8.467053036592102	-17.07591032313818
-40.28712659215806	-7.774708640591907	-17.006081713242672
-40.35009166302302	-7.078963449653162	-16.942011992011665
-40.40731518433679	-6.380102397526861	-16.88378454927134
-40.45872207944699	-5.678417133957473	-16.83147577880832
-40.50424441550502	-4.974205454535705	-16.78515480527559
-40.54382164899913	-4.267770699894645	-16.744883234351768
-40.57740084672435	-3.5594211269056446	-16.71071492789452
-40.60493688062821	-2.849469254780927	-16.68269580567656
-40.62639259514033	-2.1382311892179118	-16.660863675120368
-40.64173894577838	-1.4260259279220484	-16.645248090260594
-40.6509551080222	-0.7131746510179333	-16.635870240959868
-40.65402855565884	0.	-16.63274287318925
-40.6509551080222	0.7131746510179333	-16.635870240959868
-40.64173894577838	1.4260259279220484	-16.645248090260594
-40.62639259514033	2.1382311892179118	-16.660863675120368
-40.60493688062821	2.849469254780927	-16.68269580567656
-40.57740084672435	3.5594211269056446	-16.71071492789452
-40.54382164899913	4.267770699894645	-16.744883234351768
-40.50424441550502	4.974205454535705	-16.78515480527559
-40.45872207944699	5.678417133957473	-16.83147577880832
-40.40731518433679	6.380102397526861	-16.88378454927134
-40.35009166302302	7.078963449653162	-16.942011992011665
-40.28712659215806	7.774708640591907	-17.006081713242672
-40.21850192381248	8.467053036592102	-17.07591032313818
-40.14430619607981	9.155718957000659	-17.151407730304754
-40.0646342246244	9.840436476223536	-17.232477455645352
-39.979586777215	10.52094388874079	-17.31901696353561
-39.88927023335473	11.19698813567852	-17.410918008165368
-39.21229948423052	-13.304173039292499	-17.387261248475532
-39.31846110102571	-12.63807678247255	-17.277308145366227
-39.419681976734104	-11.966689171508566	-17.17247223838254
-39.5158383457289	-11.290239527351115	-17.07288171335221
-39.60681102479602	-10.608967238784649	-16.97866001003269
-39.69248579911296	-9.92312144977824	-16.88992542234729
-39.772753799797584	-9.232960703524439	-16.806790707352498
-39.84751187072762	-8.538752543727348	-16.72936270531782
-39.916662922333046	-7.8407730740297055	-16.657741973297917
-39.98011627008728	-7.139306476801299	-16.59202243455246
-40.037787955469234	-6.43464449284327	-16.532291046121152
-40.08960104723857	-5.727085863891224	-16.478627486788625
-40.13548592095862	-5.016935740119828	-16.43110386757857
-40.175380514817824	-4.304505055159053	-16.389784466795824
-40.20923055993762	-3.590109871423002	-16.35472549149317
-40.23698978351327	-2.8740706988223765	-16.325974867075537
-40.258620083311904	-2.1567117901774235	-16.303572056569813
-40.27409167224756	-1.4383604168659843	-16.28754791088646
-40.283383191963345	-0.7193461284279169	-16.277924551180817
-40.28648179457491	0.	-16.274715284190265
-40.283383191963345	0.7193461284279169	-16.277924551180817
-40.27409167224756	1.4383604168659843	-16.28754791088646
-40.258620083311904	2.1567117901774235	-16.303572056569813
-40.23698978351327	2.8740706988223765	-16.325974867075537
-40.20923055993762	3.590109871423002	-16.35472549149317
-40.175380514817824	4.304505055159053	-16.389784466795824
-40.13548592095862	5.016935740119828	-16.43110386757857
-40.08960104723857	5.727085863891224	-16.478627486788625
-40.037787955469234	6.43464449284327	-16.532291046121152
-39.98011627008728	7.139306476801299	-16.59202243455246
-39.916662922333046	7.8407730740297055	-16.657741973297917
-39.84751187072762	8.538752543727348	-16.72936270531782
-39.772753799797584	9.232960703524439	-16.806790707352498
-39.69248579911296	9.92312144977824	-16.88992542234729
-39.60681102479602	10.608967238784649	-16.97866001003269
-39.5158383457289	11.290239527351115	-17.07288171335221
-39.419681976734104	11.966689171508566	-17.17247223838254
-39.31846110102571	12.63807678247255	-17.277308145366227
-39.21229948423052	13.304173039292499	-17.387261248475532
-38.478444839930546	-15.39137793597222	-17.42273089607324
-38.59938020576755	-14.737945169474882	-17.29519905573604
-38.71575908429242	-14.078457848833608	-17.17247223838254
-38.827443520921776	-13.413116852682068	-17.054695923391584
-38.93429897309239	-12.742134209375692	-16.942011992011665
-39.036194721729736	-12.06573291398919	-16.834558293448644
-39.13300428127458	-11.38414670000715	-16.732468212474082
-39.22460580598633	-10.697619765269	-16.635870240959868
-39.31088249017588	-10.00640645204477	-16.544887555814526
-39.3917229599749	-9.310770881448612	-16.459637605844655
-39.46702165422434	-8.610986542739857	-16.38023171009069
-39.536679192062884	-7.907335838412577	-16.306774670188226
-39.600602724818486	-7.200109586330634	-16.239364399282323
-39.65870626985271	-6.489606480521353	-16.17809156997351
-39.71091102407892	-5.776132512593297	-16.123039283698596
-39.757145654971644	-5.060000356087301	-16.074282763848082
-39.79734656700518	-4.341528716400565	-16.03188907479454
-39.8314581416035	-3.6210416492366813	-15.995916868854493
-39.859432948850426	-2.8988678508254857	-15.966416163030459
-39.8812319293965	-2.1753399234216273	-15.943428147181876
-39.896824545204915	-1.4507936198256333	-15.926985025056638
-39.906188898002625	-0.7255670708727749	-15.917109889379056
-39.90931181453892	0.	-15.913816631940776
-39.906188898002625	0.7255670708727749	-15.917109889379056
-39.896824545204915	1.4507936198256333	-15.926985025056638
-39.8812319293965	2.1753399234216273	-15.943428147181876
-39.859432948850426	2.8988678508254857	-15.966416163030459
-39.8314581416035	3.6210416492366813	-15.995916868854493
-39.79734656700518	4.341528716400565	-16.03188907479454
-39.757145654971644	5.060000356087301	-16.074282763848082
-39.71091102407892	5.776132512593297	-16.123039283698596
-39.65870626985271	6.489606480521353	-16.17809156997351
-39.600602724818486	7.200109586330634	-16.239364399282323
-39.536679192062884	7.907335838412577	-16.306774670188226
-39.46702165422434	8.610986542739857	-16.38023171009069
-39.3917229599749	9.310770881448612	-16.459637605844655
-39.31088249017588	10.00640645204477	-16.544887555814526
-39.22460580598633	10.697619765269	-16.635870240959868
-39.13300428127458	11.38414670000715	-16.732468212474082
-39.036194721729736	12.06573291398919	-16.834558293448644
-38.93429897309239	12.742134209375692	-16.942011992011665
-38.827443520921776	13.413116852682068	-17.054695923391584
-38.71575908429242	14.078457848833608	-17.17247223838254
-38.59938020576755	14.737945169474882	-17.29519905573604
-38.478444839930546	15.39137793597222	-17.42273089607324
-37.82564557603577	-16.811398033793672	-17.372454751665288
-37.95596926543364	-16.166431353795808	-17.232477455645352
-38.082017995617946	-15.51489622043694	-17.097091782484434
-38.20364542853421	-14.856973222207747	-16.966454910092892
-38.32070780539664	-14.192854742739495	-16.84072124605546
-38.433064367562764	-13.52274487006838	-16.720041975580735
-38.54057778076697	-12.846859260255655	-16.60456460584289
-38.643114560527366	-12.165424954240097	-16.494432509063195
-38.74054549643147	-11.478680147090808	-16.389784466795824
-38.83274607291394	-10.786873909142761	-16.290754217981323
-38.91959688406707	-10.090265858832202	-16.197470013409443
-39.00098403997282	-9.389125787400864	-16.110054179288447
-39.07679956201586	-8.683733236003523	-16.028622692649634
-39.146941764632295	-7.974377026128801	-15.953284771320867
-39.21131562096932	-7.261354744623949	-15.884142481181094
-39.269833109977164	-6.544972184996194	-15.82129036335786
-39.32241354252793	-5.825542747041175	-15.764815083951483
-39.368983864255746	-5.103386797218337	-15.714795108762345
-39.40947893293787	-4.378830992548653	-15.67130040536302
-39.44384176838817	-3.6522075711470525	-15.634392174694192
-39.47202377300885	-2.92385361281547	-15.60412261417568
-39.49398492134472	-2.1941102734080395	-15.58053471411123
-39.50969391720133	-1.4633219969333826	-15.563662088931906
-39.519128317125	-0.7318357095763889	-15.553528844569442
-39.52227461929289	0.	-15.550149482981716
-39.519128317125	0.7318357095763889	-15.553528844569442
-39.50969391720133	1.4633219969333826	-15.563662088931906
-39.49398492134472	2.1941102734080395	-15.58053471411123
-39.47202377300885	2.92385361281547	-15.60412261417568
-39.44384176838817	3.6522075711470525	-15.634392174694192
-39.40947893293787	4.378830992548653	-15.67130040536302
-39.368983864255746	5.103386797218337	-15.714795108762345
-39.32241354252793	5.825542747041175	-15.764815083951483
-39.269833109977164	6.544972184996194	-15.82129036335786
-39.21131562096932	7.261354744623949	-15.884142481181094
-39.146941764632295	7.974377026128801	-15.953284771320867
-39.07679956201586	8.683733236003523	-16.028622692649634
-39.00098403997282	9.389125787400864	-16.110054179288447
-38.91959688406707	10.090265858832202	-16.197470013409443
-38.83274607291394	10.786873909142761	-16.290754217981323
-38.74054549643147	11.478680147090808	-16.389784466795824
-38.643114560527366	12.165424954240097	-16.494432509063195
-38.54057778076697	12.846859260255655	-16.60456460584289
-38.433064367562764	13.52274487006838	-16.720041975580735
-38.32070780539664	14.192854742739495	-16.84072124605546
-38.20364542853421	14.856973222207747	-16.966454910092892
-38.082017995617946	15.51489622043694	-17.097091782484434
-37.95596926543364	16.166431353795808	-17.232477455645352
-37.82564557603577	16.811398033793672	-17.372454751665288
-37.144137647820465	-18.221652431006266	-17.351698423139872
-37.28320879611552	-17.586419243450717	-17.199507355194342
-37.418308313003195	-16.94413961343541	-17.051662600864425
-37.5492832426692	-16.294971973233803	-16.908331545758237
-37.67598234268026	-15.639087010169163	-16.769679700463115
-37.79825650395047	-14.9766676713766	-16.635870240959868
