3.253547341694764e-7	1.5432908212004695e-7	-2.671676380739657e-7	-7.60554785185312e-6	3.5602285459451582e-6	-4.053631989971959e-6	0.00002586297707044858	0.00011346293327535875	-0.00008118363784903768	-0.00008894353762606294	0.000026343778564411605	-0.000028288421757982513	-0.000012342016400433367	2.2377657219304827e-6	1.4350186300451068e-7	7.09755959763476e-7	-3.078452206729495e-7
-4.80311796851866e-7	-7.440662971503185e-7	9.087686602189197e-7	0.000012831055950210383	9.771375409281576e-6	0.000021082985265266603	-0.00015880212278025898	-0.00017041903630655723	0.00027708431952784736	-0.00013670881107814373	-0.0004311851609726143	-0.00003926515595398859	0.000020246344636782758	-4.076187575449356e-6	7.85824581835928e-7	-1.3565174966044884e-6	6.114010932739057e-7
1.8899399564099366e-6	9.244457715194432e-7	-8.153059276179187e-7	-0.000041261629715179385	-3.059621935835724e-6	0.00011336140124811644	-0.00042198959593573403	-0.00048741555121958814	-0.0003098044779517621	-0.0018458327815385027	-0.0017847449831036766	-0.0008399594001635736	-0.00011041903067874362	-0.00005038405355552936	-0.000030128605359461367	6.19922078369287e-6	-3.2306127161821574e-6
8.011456767104336e-6	-0.000013250504672814002	8.241774644618627e-7	-0.00009656934120744576	-0.00020677138787141146	-0.00042648732030671493	-0.0006893926133677686	0.0009620153109143599	0.00023786299079891268	-0.0010302101721827417	-0.001478668783615109	-0.0011685997733702472	0.00006576095070857352	-0.000040783799039130474	-0.00002547459457619278	0.000024485845855003255	-9.131591169045399e-6
-8.384243716707295e-6	0.00004510216171718371	-0.00016536059057312326	-0.0005827057791273537	0.0005255628144991507	0.00033019352486458414	0.000800385011788512	0.0028283754398766973	0.0006330967459321027	-0.0017601927700367722	0.0008643146402751805	0.0009695274807084261	0.0010998580543769214	0.0010685157525367021	0.0003883304079060901	0.00005578972281991651	1.4025841184843967e-6
-0.00005037982436321746	0.00008442774073549953	-0.0003999377819764327	-0.00034494130191844145	0.002558297317812323	0.001965412240313161	0.002697250641113747	0.008078415572918033	0.02732600385345051	0.0250299048659427	0.00018908425351156263	-0.003733371169973433	0.00012270248418889816	0.0008277010564850331	0.00012019797236096247	-0.0000862455564606087	0.00004228000478097624
-0.000013337847405647814	-0.00010620587994181199	-0.0003606211791790671	0.002320672761047027	0.0018601400809659559	-0.0027995373756349255	0.006452716949779827	0.04988134774499988	0.1313364253772174	0.12734393051780252	0.043709631558618886	0.0052939147723673665	-0.00032755715882170434	-0.0013448758365299431	-0.0006494973275429257	-0.00015271943056874727	0.00003142394080898266
0.0001623210976380678	-0.000023302815187273842	-0.00008332150481757075	0.0001931021500034984	0.0010818947501697298	-0.007596247857355133	0.019453840883430565	0.11976279990385459	0.15706709928278662	0.16546818183347775	0.10645509967368212	0.021476083567762826	0.0003674046323872754	-0.00024268504452873617	0.0003845740347355556	0.00026829552557972155	-0.00009931179268883071
0.00012113113683652062	0.00010230549263153157	0.0004421931253354782	-0.0014424063277577621	0.001331228630570304	0.002974476512437022	0.05194660724458365	0.12840462219763135	0.08170689069265596	0.10496057711733425	0.05077510874963027	0.004889518397182758	0.0014702800459921715	-0.0000655173283097795	0.0009314062576840812	-0.000054949701326591614	-0.000019817212336608488
-0.000010650663025987892	0.000238391532693053	-0.00003135752001364021	-0.0009831454822220615	-0.001268940965080203	0.018930349505400665	0.09866225379996328	0.11672977979267068	0.03450453681272959	0.01842217554763844	0.0034743417608870467	-0.0014990958572921576	0.0015991365168376384	0.0005095747174136874	0.0003322543401232465	-0.00023047863584905806	4.8942682552154424e-6
-2.8725232134399695e-6	9.409583562928748e-6	-0.000292663807232744	-0.0009800563168659519	-0.0020397543611905765	0.0029949614982642918	0.022862025677436802	0.027039344781772365	0.007933192261719362	0.0018018988038019667	0.00020705660925270742	-0.0000757602770682745	-0.00022177555882119113	-0.000477681764332106	-0.00025381188699049776	-0.00011270574713633823	-2.2306611018003304e-7
0.000019588846996787468	-0.00015802166180167287	-0.00020672134618170582	0.000020733683704047292	-0.0014082846558162326	-0.002183237385173317	-0.002609738613788308	0.0026503555852706554	0.005169859852907395	0.0017768168267463787	-0.003699328799740376	-0.00251134314908696	-0.0006924666095369478	-0.00017621170810586088	-0.00020744118903369226	-0.00007295175027004757	-2.5402516155484576e-6
3.385179922397468e-6	-0.00011752949495360185	-0.0002237612153045412	0.0005368721143668219	0.00023642059592630607	0.0010690540384144466	0.0038028149015111343	0.004066790948961891	0.003840884097748964	0.00018255103326338747	-0.0037193818500373364	-0.0015694392774504384	-0.0000941978576728878	0.00025649541319778824	-8.8208187071621e-6	-0.000049757030012162404	5.593221900583948e-6
-5.082343543578076e-6	-0.000018169985371194082	-0.00012106743457457871	-0.000050672733078211096	0.00023330383837945969	0.0009163230449999696	0.0014363938813656	-0.0005844463975447949	-0.0005819258509910538	0.0003324393140679248	0.0000496099761095786	0.0009304640483349517	0.0003455151192592223	-0.00008804491311785655	-0.000030456558567153272	-0.000013469356787829803	5.840434471244213e-6
-6.875116688233819e-7	2.5932258329105512e-6	-0.000017757467038400114	-0.00012275720071025764	-0.00021717624818538101	0.0002923860363371584	0.0008359238692461186	0.0001916681997736365	0.00014823865801517512	0.00019541394948399235	0.0002442283535784251	0.0002445020935290801	0.00007196599663064451	-0.00003698363295435191	-0.000013515004206792866	9.536276160578999e-7	-1.577276032875822e-7
2.771854325822982e-7	-1.1753418072014326e-6	9.638139781502722e-7	-0.000015693415201316437	-0.00005413880617974645	-0.000023204638431858968	-0.0000937658996855739	-0.00005912002616136459	0.000333130964894312	0.0005079385856019755	0.00009755708576850554	-0.00008343439614110275	-0.00002484479986616436	5.144759397679912e-7	6.174880761268961e-7	-9.084153098095766e-8	1.1489261949581876e-8
-1.9650163075721172e-7	2.3079902296466457e-7	3.469707093376985e-8	3.0530811608143196e-6	-3.490797299515237e-6	0.000017570453534755012	0.00007055241718475321	0.000055123544022715074	0.00014609752011405828	0.0001500033769807201	0.00006442322206555685	0.00004013646427058642	0.000011338136892869831	-1.2700210602260683e-6	-3.383886372785389e-7	-3.2847873877510965e-7	1.2250803335838148e-7
5.634645066494127e-7	-7.816902412731767e-7	2.779203254510395e-6	0.00001003284615742094	-0.00002708403026784879	-0.00011999074574723424	-0.0001370867584420449	0.00005315047990608302	-0.00013958444971736965	-0.0002762238829961724	0.0004479534968733362	0.00031563323108203605	0.000031738024430500415	7.367846158727323e-6	-9.795557006375483e-7	1.4449701413848724e-6	-1.0028949223517395e-6
5.756114399056717e-7	-5.666977309473112e-7	-1.9359977464231686e-6	-0.00002339147414543053	0.00004086175887217707	0.00005022059054340693	0.00006218635176576246	0.00011402277046264545	0.00022571029656385033	0.0012032597060549772	0.00006118809932138491	-0.0005153872708488222	-0.00009922908923949414	-6.626962332411176e-6	-3.270303386330347e-7	-8.060400102040406e-7	3.442596637671827e-7
9.360824374675991e-8	-2.9622550533587086e-6	0.000010586251811033705	0.000044156017829559974	-0.0000903711289315663	-0.00038719821110039975	0.00083833179450214	0.0017993866171755035	-0.0003911122187908187	0.0019521818750686828	0.005208219261205044	0.0028689880357820104	0.0003411139956964035	0.00012398558548603757	0.000053616601782941515	-4.536540005585702e-6	1.394110621746003e-6
